trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
2097	439	1	0	4	3	6	5	0.0	1	2012	4	30	1	11.0	85	1	0	0	2256	0.578888889	0.145	0.144166667	0.0	0.123888889	0.0	0	0.130833333	0.0	0.37	0.0	0.0700636999999999
2124	445	1	0	1	2	6	1	1.0	1	2012	4	30	1	8.5	35	1	1	0	392	0.112222222	0.054444444	0.070833333	0.0	0.016666667	0.0	0	0.032777778	1.5	0.07	0.0	0.254237
2138	448	0	0	3	2	6	1	1.0	1	2012	4	30	1	12.25	20	1	0	0	1043	0.255833333	0.082777778	0.074166667	0.0	0.093611111	0.0	0	0.0925	1.5	0.19	0.0	0.2492489999999999
2149	451	0	1	1	2	1	1	1.0	1	2012	4	30	1	9.166666667	25	1	1	2	1270	0.368611111	0.104444444	0.297777778	0.0	0.046666667	0.0	0	0.115277778	1.5	0.3	0.0	0.115663
2170	455	0	2	4	1	5	1	1.0	1	2012	4	30	1	9.0	33	1	1	2	6354	1.617222222	0.476111111	0.253333333	0.333333333	0.0	0.0	0	0.333611111	2.9	1.38	0.0	0.307244
2193	457	0	8	4	3	1	1	1.0	1	2012	4	30	1	18.0	36	1	1	1	366	0.115	0.0575	0.0711111109999999	0.0	0.028055556	0.0	0	0.039722222	1.5	0.09	0.0	0.391608
2196	457	1	0	1	1	1	1	1.0	1	2012	4	30	1	9.0	43	0	0	1	268	0.073055556	0.023888889	0.0302777779999999	0.0	0.015555556	0.0	0	0.022777778	1.5	0.06	0.0	0.390244
2205	458	1	1	3	2	1	5	0.0	1	2012	4	30	1	14.83333333	13	1	0	2	898	0.27	0.102777778	0.1266666669999999	0.0	0.044444444	0.0	0	0.075277778	0.0	0.2	0.0	0.0516605
2208	458	2	0	3	2	1	5	0.0	1	2012	4	30	1	8.25	11	1	0	2	1675	0.440833333	0.1747222219999999	0.1275	0.0	0.097777778	0.0	0	0.125833333	0.0	0.33	0.0	0.353201
2219	461	1	2	1	3	2	1	1.0	1	2012	4	30	1	14.0	56	1	1	1	1223	0.2844444439999999	0.079722222	0.129722222	0.0	0.078611111	0.0	0	0.076388889	1.5	0.17	0.0	0.185455
2250	469	2	0	1	2	6	3	0.0	1	2012	5	1	2	7.5	12	0	0	0	1344	0.381944444	0.108611111	0.2469444439999999	0.0	0.090555556	0.0	0	0.130277778	0.0	0.33	0.0	0.317697
2252	470	0	0	4	4	6	1	1.0	1	2012	5	1	2	6.5	29	0	1	0	4074	0.982777778	0.333611111	0.125277778	0.0	0.3266666669999999	0.0	0	0.2475	1.5	0.73	0.0	0.178451
2262	473	2	0	1	2	2	2	0.0	1	2012	5	1	2	8.0	16	1	0	1	2323	0.6033333329999999	0.180277778	0.222777778	0.0	0.3291666669999999	0.0	0	0.153888889	0.0	0.37	0.0	0.115523
2280	477	0	0	3	1	1	1	1.0	1	2012	5	1	2	7.25	36	1	1	1	9277	2.291944444	0.7030555559999999	0.217222222	0.283333333	0.2	0.1166666669999999	1	0.7655555559999999	4.0	1.98	10.5	0.783745
2281	477	0	1	3	1	1	1	1.0	1	2012	5	1	2	19.33333333	36	1	1	1	9277	2.312222222	0.8452777779999999	0.278611111	0.433333333	0.0	0.1	1	0.653888889	5.0	1.84	0.0	0.5038229999999999
2282	478	0	0	4	3	1	5	0.0	1	2012	5	1	2	14.5	68	0	1	1	1566	0.401944444	0.1266666669999999	0.2216666669999999	0.0	0.104444444	0.0	0	0.090277778	0.0	0.28	0.0	0.338462
2303	482	0	2	3	4	6	1	1.0	1	2012	5	1	2	20.0	35	0	1	0	3330	0.747777778	0.315833333	0.235833333	0.1166666669999999	0.0	0.0	0	0.3	2.4	0.67	0.0	0.6472220000000001
2337	493	1	0	4	1	1	1	1.0	1	2012	5	2	3	8.0	54	1	1	2	2141	0.5097222220000001	0.159444444	0.144166667	0.0	0.164166667	0.0	0	0.140833333	1.5	0.39	0.0	0.345168
2339	493	3	0	3	2	1	2	0.0	1	2012	5	2	3	7.75	17	0	0	2	4155	1.129722222	0.336111111	0.264444444	0.083333333	0.183333333	0.1166666669999999	1	0.251666667	0.85	0.78	0.0	0.140177
2342	494	1	1	1	2	1	1	0.0	1	2012	5	2	3	8.833333332999999	35	1	1	2	846	0.2488888889999999	0.065277778	0.194722222	0.0	0.042222222	0.0	0	0.045833333	0.0	0.16	0.0	0.0545455
2362	499	2	10	4	4	2	1	1.0	1	2012	5	2	3	19.51666667	21	1	0	1	4304	1.024444444	0.320833333	0.497222222	0.133333333	0.0	0.0	0	0.2163888889999999	1.6	0.64	0.0	0.155327
2406	507	5	1	1	2	6	5	0.0	1	2012	5	4	5	15.5	10	1	0	0	970	0.275833333	0.081944444	0.151666667	0.033333333	0.0	0.0	0	0.08	0.0	0.22	0.0	0.0902778
2422	509	1	2	4	3	1	1	1.0	1	2012	5	4	5	18.41666667	45	1	1	1	1698	0.4108333329999999	0.1030555559999999	0.1472222219999999	0.0	0.091666667	0.0	0	0.1197222219999999	1.5	0.32	0.0	0.38051
2427	510	2	0	4	1	1	1	1.0	1	2012	5	4	5	8.333333332999999	24	1	1	1	14021	3.55	1.053611111	0.220833333	0.25	0.7113888890000001	0.183333333	1	0.53	6.2	2.22	0.0	0.4790359999999999
2430	510	3	1	3	2	1	1	0.5	1	2012	5	4	5	14.0	19	0	0	1	6859	1.7275	0.595	0.243333333	0.0	0.8125	0.083333333	1	0.352777778	1.5	1.21	0.0	0.285039
2437	512	0	2	4	3	1	5	0.0	1	2012	5	4	5	14.0	79	1	1	2	2262	0.5875	0.1844444439999999	0.175833333	0.0	0.155277778	0.0	0	0.150277778	0.0	0.5	0.0	0.168207
2455	514	0	7	4	3	2	1	1.0	1	2012	5	4	5	1.0	57	1	1	2	13400	3.212777778	0.883055556	0.6138888889999999	0.0	0.638055556	0.4008333329999999	2	0.4044444439999999	4.5	1.68	0.0	0.212912
2458	515	0	1	3	5	6	1	1.0	1	2012	5	4	5	17.0	24	1	0	0	11877	2.75	0.993333333	0.126111111	0.45	0.0	0.1	1	0.8711111109999999	2.8	2.11	10.5	0.5385840000000001
2464	516	0	1	3	5	6	1	1.0	1	2012	5	4	5	13.0	36	1	1	0	5292	1.334722222	0.422222222	0.166388889	0.166666667	0.0	0.0	0	0.314722222	2.1	0.85	0.0	0.268314
2465	516	0	2	3	3	6	1	1.0	1	2012	5	4	5	17.5	36	1	1	0	2984	0.7172222220000001	0.268333333	0.1197222219999999	0.0	0.2869444439999999	0.0	0	0.2394444439999999	1.5	0.6	0.0	0.62761
2479	518	3	2	4	3	2	5	0.0	1	2012	5	4	5	17.0	6	1	0	2	588	0.196944444	0.0627777779999999	0.088055556	0.0	0.036388889	0.0	0	0.051944444	0.0	0.12	0.0	0.13369
2480	518	3	3	4	3	2	5	0.0	1	2012	5	4	5	18.25	6	1	0	2	588	0.193333333	0.076111111	0.0586111109999999	0.0	0.039166667	0.0	0	0.0725	0.0	0.13	0.0	0.103448
2491	521	0	1	3	1	1	5	0.0	1	2012	5	4	5	15.75	76	1	1	2	10396	2.5502777780000003	0.710555556	0.17	0.0	0.7716666670000001	0.11	1	0.4608333329999999	0.0	1.66	0.0	0.298975
2498	522	1	2	4	3	2	1	1.0	1	2012	5	4	5	18.5	36	0	1	1	1382	0.3533333329999999	0.100833333	0.048888889	0.0	0.169166667	0.0	0	0.133611111	1.5	0.3	0.0	0.3970889999999999
2507	525	1	0	4	3	1	1	1.0	1	2012	5	5	6	9.666666667	41	1	1	2	2891	0.7588888890000001	0.234166667	0.154444444	0.0	0.170833333	0.083333333	1	0.152222222	3.0	0.5	0.0	0.155109
2542	531	0	1	1	3	6	1	1.0	1	2012	5	5	6	15.0	55	0	0	0	955	0.241388889	0.061666667	0.069444444	0.0	0.056666667	0.0	0	0.056666667	1.5	0.15	0.0	0.352941
2544	532	1	5	4	3	1	5	0.0	1	2012	5	5	6	17.91666667	42	1	1	1	761	0.205	0.089444444	0.1475	0.0	0.083333333	0.0	0	0.077222222	0.0	0.28	0.0	0.1115109999999999
2600	547	1	2	4	3	1	1	1.0	1	2012	5	7	1	12.5	43	1	1	1	4130	1.157222222	0.388055556	0.286111111	0.0	0.405555556	0.098055556	1	0.241111111	3.0	0.85	0.0	0.306452
2601	547	2	0	3	1	1	1	1.0	1	2012	5	7	1	7.666666667	19	1	0	1	9584	2.319722222	0.705	0.35	0.0	0.620833333	0.145833333	1	0.399722222	3.0	1.46	0.0	0.177206
2604	548	0	1	3	1	6	5	0.0	1	2012	5	7	1	14.0	61	0	0	0	4805	1.247777778	0.407222222	0.0	0.0	0.4708333329999999	0.0	0	0.289166667	0.0	0.82	0.0	0.196926
2626	553	0	0	3	2	6	4	0.5	1	2012	5	7	1	10.0	21	1	0	0	6179	1.405833333	0.559722222	0.308055556	0.2	0.0	0.0	0	0.383055556	1.6	1.12	0.0	0.73314
2658	564	0	2	4	3	1	1	1.0	1	2012	5	7	1	9.0	37	1	1	2	5501	1.377222222	0.431111111	0.310555556	0.083333333	0.166666667	0.133333333	1	0.345277778	3.6	1.31	0.0	0.348351
2683	569	2	0	4	1	1	1	1.0	1	2012	5	8	2	5.5	52	0	1	1	20606	4.74	1.476666667	0.323333333	0.75	0.0	0.133333333	1	0.756388889	5.5	3.39	0.0	0.238707
2700	574	1	0	4	3	1	5	0.0	1	2012	5	8	2	10.75	99	1	0	1	2645	0.626388889	0.196944444	0.1047222219999999	0.0	0.131388889	0.0	0	0.124444444	0.0	0.42	0.0	0.1026789999999999
2730	580	1	0	3	1	1	1	1.0	1	2012	5	8	2	8.0	50	1	1	1	19242	4.513888889	1.472222222	0.200277778	0.7333333329999999	0.233333333	0.1166666669999999	1	1.351388889	7.7	3.65	10.5	0.673381
2748	581	1	4	3	3	1	1	1.0	1	2012	5	8	2	22.0	45	1	0	1	541	0.131666667	0.053333333	0.051944444	0.0	0.024444444	0.0	0	0.069444444	1.5	0.16	0.0	0.24
2754	583	0	0	3	1	6	1	1.0	1	2012	5	8	2	7.666666667	48	1	0	0	5407	1.321111111	0.5147222220000001	0.285555556	0.15	0.0	0.1	1	0.520277778	2.9	1.08	10.5	0.8099310000000001
2763	584	0	0	3	1	6	1	1.0	1	2012	5	8	2	7.5	34	1	1	0	11050	2.656388889	0.8475	0.166111111	0.4	0.0	0.0	0	0.930277778	3.3	2.11	10.5	0.721111
2781	586	1	2	4	3	1	3	0.0	1	2012	5	9	3	19.91666667	14	0	0	2	2610	0.7244444440000001	0.2275	0.2797222219999999	0.0	0.066666667	0.0	0	0.1447222219999999	0.0	0.47	0.0	0.115163
2784	586	2	1	1	5	1	3	0.0	1	2012	5	9	3	8.25	12	1	0	2	1059	0.247777778	0.084444444	0.045555556	0.0	0.066666667	0.0	0	0.054722222	0.0	0.18	0.0	0.177665
2793	588	1	1	4	2	1	5	0.0	1	2012	5	9	3	15.5	7	0	0	2	2364	0.630277778	0.189444444	0.1575	0.0	0.238055556	0.0	0	0.163055556	0.0	0.46	0.0	0.2487219999999999
2802	591	0	2	3	3	2	5	0.0	1	2012	5	9	3	13.66666667	84	0	1	1	13900	3.225555556	0.976388889	0.286666667	0.15	0.166666667	0.133333333	1	0.875833333	0.0	2.2	10.5	0.593086
2832	595	0	1	4	1	1	1	1.0	1	2012	5	9	3	20.66666667	28	1	1	1	2826	0.862777778	0.156111111	0.089444444	0.0	0.2125	0.2	1	0.064444444	3.0	0.36	0.0	0.176724
2838	596	1	1	3	3	6	1	1.0	1	2012	5	9	3	14.0	50	0	0	0	1752	0.468611111	0.184722222	0.1719444439999999	0.0	0.1216666669999999	0.0	0	0.169166667	1.5	0.37	0.0	0.543514
2839	597	0	2	4	3	1	1	1.0	1	2012	5	9	3	8.583333332999999	49	1	1	2	1160	0.407777778	0.173333333	0.296111111	0.0	0.058333333	0.0	0	0.130555556	1.5	0.31	0.0	0.385106
2846	597	0	12	4	3	1	1	1.0	1	2012	5	9	3	16.83333333	49	1	1	2	1447	0.330277778	0.098055556	0.115833333	0.0	0.083333333	0.0	0	0.106388889	1.5	0.28	0.0	0.2428199999999999
2864	599	1	1	4	1	2	1	1.0	1	2012	5	9	3	16.66666667	56	1	0	1	1797	0.468611111	0.146111111	0.045	0.0	0.1747222219999999	0.0	0	0.123888889	1.5	0.29	0.0	0.257848
2868	600	0	3	4	2	1	1	1.0	1	2012	5	9	3	8.516666667	38	1	1	2	590	0.176111111	0.060277778	0.112222222	0.0	0.022222222	0.0	0	0.093888889	1.5	0.26	0.0	0.142012
2870	600	0	5	4	1	1	1	1.0	1	2012	5	9	3	16.5	38	1	1	2	8568	1.983888889	0.573055556	0.2944444439999999	0.333333333	0.0	0.0	0	0.611388889	2.9	1.62	10.5	0.6597
2895	605	2	0	3	2	2	2	0.0	1	2012	5	9	3	9.0	17	1	0	2	3170	0.780277778	0.2375	0.159722222	0.0	0.325555556	0.0	0	0.203055556	0.0	0.48	0.0	0.255814
2946	615	1	2	4	3	1	5	0.0	1	2012	5	10	4	15.0	61	0	1	2	1878	0.512777778	0.1541666669999999	0.133333333	0.0	0.176666667	0.0	0	0.144166667	0.0	0.4	0.0	0.2158
2957	619	0	0	3	1	6	5	0.0	1	2012	5	10	4	16.5	26	0	1	0	7264	1.726111111	0.555	0.107777778	0.283333333	0.120555556	0.2	2	0.52	0.0	1.29	0.0	0.436432
2980	624	1	2	3	3	2	1	1.0	1	2012	5	10	4	21.66666667	34	1	1	1	5252	1.2175	0.411666667	0.298333333	0.2	0.0	0.066666667	1	0.2869444439999999	1.5	1.06	0.0	0.208132
2989	625	0	5	3	3	1	1	1.0	1	2012	5	10	4	20.33333333	35	0	1	1	1007	0.227222222	0.064444444	0.016111111	0.0	0.054722222	0.0	0	0.055277778	1.5	0.16	0.0	0.246231
3003	628	1	0	3	1	2	1	1.0	1	2012	5	10	4	7.5	53	0	1	1	4965	1.273055556	0.489722222	0.235277778	0.233333333	0.0	0.083333333	1	0.398055556	2.4	0.85	10.5	0.6448010000000001
3004	628	1	1	3	1	2	1	1.0	1	2012	5	10	4	19.0	53	0	1	1	4965	1.236111111	0.473611111	0.225833333	0.35	0.0	0.0	0	0.4425	2.4	0.89	0.0	0.7595729999999999
3006	629	0	1	1	4	6	1	1.0	1	2012	5	10	4	15.5	19	0	0	0	864	0.233055556	0.079444444	0.086944444	0.0	0.163888889	0.0	0	0.0991666669999999	1.5	0.23	10.5	0.302521
3010	630	2	1	3	2	2	2	0.0	1	2012	5	11	5	15.66666667	16	1	0	1	3008	0.7311111109999999	0.280833333	0.253888889	0.0	0.1694444439999999	0.0	0	0.194722222	0.0	0.46	0.0	0.208274
3028	631	0	9	4	3	1	5	0.0	1	2012	5	11	5	18.75	44	1	1	1	566	0.181666667	0.066388889	0.115833333	0.0	0.013333333	0.0	0	0.066666667	0.0	0.15	0.0	0.316667
3037	631	2	0	3	2	1	2	0.0	1	2012	5	11	5	8.5	17	1	0	1	9819	2.279722222	0.698611111	0.145277778	0.333333333	0.0	0.0	0	0.583888889	1.2	1.84	0.0	0.613226
3041	631	3	2	3	2	1	3	0.0	1	2012	5	11	5	15.25	15	0	0	1	3060	0.6969444440000001	0.1838888889999999	0.187777778	0.0	0.1566666669999999	0.0	0	0.183611111	0.0	0.52	0.0	0.540091
3050	631	5	3	4	3	1	5	0.0	1	2012	5	11	5	18.75	8	0	0	1	566	0.181666667	0.066388889	0.115833333	0.0	0.013333333	0.0	0	0.066666667	0.0	0.15	0.0	0.316667
3059	633	0	0	4	4	1	5	0.0	1	2012	5	11	5	8.25	79	1	1	2	4115	1.034444444	0.295	0.291111111	0.0	0.256388889	0.0	0	0.254722222	0.0	0.75	0.0	0.241003
3078	638	1	0	3	1	6	1	1.0	1	2012	5	11	5	8.5	25	1	0	0	9045	2.178888889	0.7575	0.136944444	0.35	0.0	0.0	0	0.7788888890000001	3.3	1.7	10.5	0.786733
3128	649	0	0	3	3	6	5	0.0	1	2012	5	12	6	10.0	91	1	0	0	710	0.143055556	0.0625	0.060277778	0.0	0.032777778	0.0	0	0.029444444	0.0	0.09	0.0	0.122642
3136	651	0	1	1	5	1	1	1.0	1	2012	5	12	6	11.0	33	1	1	2	226	0.1472222219999999	0.033333333	0.0436111109999999	0.0	0.0425	0.0	0	0.032777778	1.5	0.1	0.0	0.0762712
3168	660	1	1	3	3	6	1	1.0	1	2012	5	12	6	14.5	25	0	1	0	2334	0.527222222	0.17	0.134444444	0.0	0.290277778	0.0	0	0.178888889	1.5	0.39	0.0	0.354037
3173	661	1	0	3	2	1	1	1.0	1	2012	5	12	6	11.0	21	0	1	1	7798	1.928333333	0.594444444	0.165	0.3	0.0	0.2	2	0.359722222	1.5	1.53	0.0	0.362934
3186	664	1	0	4	3	2	1	1.0	1	2012	5	13	7	11.0	35	0	1	1	2303	0.629444444	0.1825	0.303888889	0.0	0.111666667	0.0	0	0.17	1.5	0.43	0.0	0.20098
3192	666	0	2	3	3	6	1	1.0	1	2012	5	13	7	16.75	37	1	0	0	1734	0.465	0.151666667	0.201666667	0.0	0.075	0.0	0	0.122777778	1.5	0.31	0.0	0.0746606
3193	666	2	0	3	3	6	5	0.0	1	2012	5	13	7	12.5	27	0	0	0	1662	0.417222222	0.1775	0.141944444	0.0	0.081111111	0.0	0	0.1125	0.0	0.28	0.0	0.0444444
3210	670	0	0	2	3	1	1	1.0	1	2012	5	13	7	10.5	42	1	1	2	1359	0.3533333329999999	0.118888889	0.1255555559999999	0.0	0.079166667	0.0	0	0.106111111	1.5	0.27	0.0	0.1963349999999999
3248	675	0	1	4	3	1	5	0.0	1	2012	5	14	1	10.08333333	85	0	1	1	7737	1.870833333	0.561666667	0.286666667	0.433333333	0.081111111	0.114722222	1	0.376388889	0.0	1.37	0.0	0.276015
3269	679	1	3	1	1	1	1	1.0	1	2012	5	14	1	14.5	52	1	0	1	642	0.173611111	0.065833333	0.139166667	0.0	0.021666667	0.0	0	0.050833333	1.5	0.14	0.0	0.218579
3286	683	2	3	1	5	1	1	1.0	1	2012	5	14	1	15.16666667	23	1	1	1	317	0.0875	0.065	0.046666667	0.0	0.059722222	0.0	0	0.091388889	1.5	0.19	10.5	0.492401
3289	683	4	1	1	4	2	1	1.0	1	2012	5	14	1	10.0	19	0	0	1	393	0.162777778	0.066944444	0.105	0.0	0.028611111	0.0	0	0.078611111	1.5	0.14	10.5	0.526502
3292	683	4	4	1	5	2	1	1.0	1	2012	5	14	1	13.83333333	19	0	0	1	1076	0.293333333	0.121388889	0.127222222	0.0	0.088888889	0.0	0	0.180555556	1.5	0.29	10.5	0.773846
3308	686	0	4	1	3	1	5	0.0	1	2012	5	14	1	18.0	64	1	0	1	983	0.255277778	0.083333333	0.165555556	0.033333333	0.0	0.0	0	0.099722222	0.0	0.24	0.0	0.409471
3323	690	0	1	4	5	6	1	1.0	1	2012	5	15	2	7.583333333	32	0	1	1	2113	0.5658333329999999	0.191111111	0.174166667	0.0	0.123055556	0.0	0	0.124722222	1.5	0.36	0.0	0.180401
3375	698	3	0	2	1	2	1	1.0	1	2012	5	15	2	12.0	24	0	0	1	3598	0.936944444	0.2844444439999999	0.1625	0.0	0.420833333	0.1291666669999999	1	0.230555556	3.0	0.81	0.0	0.2409639999999999
3377	699	0	0	3	3	6	5	0.0	1	2012	5	15	2	13.5	69	1	1	0	730	0.193611111	0.0611111109999999	0.040555556	0.0	0.053333333	0.0	0	0.069444444	0.0	0.14	0.0	0.176
3391	702	3	1	3	1	1	1	1.0	1	2012	5	15	2	19.0	54	0	1	1	11261	2.446111111	0.804444444	0.2213888889999999	0.183333333	0.211111111	0.166666667	1	0.7091666670000001	4.1	2.02	0.0	0.444183
3400	704	1	3	3	3	6	1	1.0	1	2012	5	15	2	19.83333333	32	0	1	0	1620	0.421944444	0.142777778	0.03	0.0	0.133611111	0.0	0	0.13	1.5	0.32	0.0	0.6153850000000001
3457	718	0	5	3	3	6	1	1.0	1	2012	5	16	3	17.5	27	1	1	0	3311	0.7597222220000001	0.313888889	0.154722222	0.0	0.270277778	0.0	0	0.258055556	1.5	0.58	10.5	0.720129
3550	747	0	4	4	2	1	1	1.0	1	2012	5	18	5	15.08333333	31	1	0	1	676	0.268333333	0.082222222	0.142777778	0.0	0.054444444	0.0	0	0.083611111	1.5	0.23	0.0	0.0863786999999999
3551	747	0	5	4	2	1	1	1.0	1	2012	5	18	5	15.25	31	1	0	1	676	0.277777778	0.091944444	0.136944444	0.0	0.044444444	0.0	0	0.075555556	1.5	0.21	0.0	0.0404412
3561	747	6	0	4	3	1	5	0.0	1	2012	5	18	5	14.0	72	0	0	1	24004	5.525	1.8125	0.143888889	0.933333333	0.0	0.2166666669999999	2	1.121388889	0.0	5.05	0.0	0.502849
3568	748	0	5	4	3	1	1	1.0	1	2012	5	18	5	18.25	52	0	1	2	1503	0.381944444	0.1047222219999999	0.255	0.0	0.025555556	0.0	0	0.069166667	1.5	0.25	0.0	0.253012
3586	749	0	4	4	1	1	5	0.0	1	2012	5	18	5	17.26666667	65	0	1	2	2375	0.6025	0.1794444439999999	0.096111111	0.0	0.183333333	0.0	0	0.1291666669999999	0.0	0.41	0.0	0.341935
3594	752	0	2	3	5	6	1	1.0	1	2012	5	18	5	14.33333333	60	1	0	0	3055	0.638611111	0.176388889	0.1041666669999999	0.0	0.218333333	0.0	0	0.200555556	1.5	0.48	0.0	0.256233
3604	754	0	0	1	3	2	1	1.0	1	2012	5	18	5	9.0	50	1	1	1	558	0.128333333	0.048611111	0.054166667	0.0	0.0313888889999999	0.0	0	0.067777778	1.5	0.09	0.0	0.5368850000000001
3631	757	0	3	4	2	2	1	1.0	1	2012	5	18	5	14.91666667	36	1	1	1	1324	0.336944444	0.1436111109999999	0.193333333	0.0	0.136944444	0.0	0	0.116111111	1.5	0.24	0.0	0.373206
3646	760	1	1	4	1	1	1	1.0	1	2012	5	18	5	18.0	38	0	1	2	12264	2.913055556	0.955555556	0.085277778	0.3833333329999999	0.309722222	0.127777778	1	0.8655555559999999	4.3	2.27	0.0	0.657253
3679	767	1	0	4	3	1	1	1.0	1	2012	5	19	6	20.0	60	0	1	2	1571	0.402222222	0.1155555559999999	0.095555556	0.0	0.086944444	0.0	0	0.097777778	1.5	0.28	0.0	0.247159
3685	768	1	1	1	3	1	1	1.0	1	2012	5	19	6	12.76666667	34	1	1	1	1310	0.310277778	0.1011111109999999	0.173055556	0.0	0.04	0.0	0	0.067777778	1.5	0.22	0.0	0.122951
3694	769	1	4	4	3	5	1	1.0	1	2012	5	19	6	20.33333333	43	0	1	2	1979	0.522222222	0.173888889	0.108888889	0.0	0.086388889	0.0	0	0.1072222219999999	1.5	0.5	0.0	0.0777202
3723	775	1	0	4	3	1	1	1.0	1	2012	5	19	6	18.5	48	0	1	1	742	0.226944444	0.074722222	0.0841666669999999	0.0	0.158333333	0.0	0	0.056666667	1.5	0.18	0.0	0.0441176
3726	775	2	1	1	3	2	1	1.0	1	2012	5	19	6	17.83333333	21	0	0	1	742	0.2263888889999999	0.068055556	0.079444444	0.0	0.146666667	0.0	0	0.0461111109999999	1.5	0.13	0.0	0.0481928
3729	776	0	1	4	5	1	1	1.0	1	2012	5	19	6	12.0	24	1	1	2	15579	3.594166667	1.058888889	0.076388889	0.3	0.652222222	0.228055556	2	0.895277778	4.5	2.7	0.0	0.560658
3738	777	1	3	2	3	1	1	1.0	1	2012	5	19	6	15.0	49	1	1	1	2582	0.6316666670000001	0.310555556	0.119444444	0.0	0.2463888889999999	0.0	0	0.2491666669999999	1.5	0.58	0.0	0.616499
3751	779	0	1	4	5	1	1	1.0	1	2012	5	19	6	10.25	45	0	1	2	3001	0.7180555559999999	0.250277778	0.4513888889999999	0.0	0.110833333	0.0	0	0.1625	1.5	0.64	0.0	0.0717949
3754	780	1	0	4	3	1	1	1.0	1	2012	5	19	6	11.0	41	0	1	1	666	0.1938888889999999	0.066111111	0.080277778	0.0	0.0375	0.0	0	0.061944444	1.5	0.15	0.0	0.0403587
3755	780	1	1	4	3	1	1	1.0	1	2012	5	19	6	12.33333333	41	0	1	1	666	0.1925	0.064166667	0.098888889	0.0	0.041666667	0.0	0	0.0611111109999999	1.5	0.15	0.0	0.186364
3768	783	2	1	3	5	6	1	1.0	1	2012	5	19	6	14.0	43	0	1	0	13138	3.060555556	0.9525	0.259166667	0.483333333	0.0	0.15	1	0.852777778	4.69	2.11	10.5	0.6475569999999999
3778	784	0	0	3	4	6	1	1.0	1	2012	5	19	6	13.5	43	0	0	0	2380	0.528055556	0.178888889	0.1197222219999999	0.0	0.143888889	0.0	0	0.151388889	1.5	0.36	0.0	0.649541
3784	785	2	0	4	3	1	1	1.0	1	2012	5	19	6	10.0	61	1	0	1	7594	1.946111111	0.595555556	0.339166667	0.2666666669999999	0.0	0.0	0	0.4719444439999999	1.5	1.43	0.0	0.33196
3788	786	3	0	3	2	1	4	0.5	1	2012	5	20	7	10.0	18	0	0	1	14446	3.5086111110000004	0.978333333	0.408611111	0.433333333	0.0	0.1	1	0.495833333	1.0	2.11	0.0	0.235854
3804	788	0	2	4	3	1	1	1.0	1	2012	5	20	7	14.0	33	1	1	1	1870	0.512222222	0.183055556	0.2638888889999999	0.05	0.0	0.0	0	0.186111111	1.5	0.46	0.0	0.441791
3815	789	2	2	4	5	1	1	1.0	1	2012	5	20	7	13.0	65	0	0	1	1722	0.516388889	0.1575	0.056944444	0.0	0.255555556	0.0	0	0.195277778	1.5	0.49	0.0	0.267425
3820	790	0	0	4	3	1	1	0.0	1	2012	5	20	7	12.0	35	1	0	1	3974	0.892777778	0.312222222	0.143888889	0.166666667	0.0	0.1	1	0.296666667	2.1	0.75	0.0	0.1844569999999999
3821	790	0	1	4	3	1	1	0.0	1	2012	5	20	7	14.5	35	1	0	1	3974	0.942777778	0.32	0.151388889	0.166666667	0.0	0.1	1	0.312777778	2.1	0.79	0.0	0.330373
3829	792	0	3	3	3	1	1	1.0	1	2012	5	20	7	17.5	38	1	1	1	15567	3.635555556	1.056666667	0.2216666669999999	0.316666667	0.1963888889999999	0.211388889	2	0.6958333329999999	5.6	2.38	0.0	0.325349
3833	792	1	1	3	3	1	1	1.0	1	2012	5	20	7	17.5	47	0	0	1	15567	3.635555556	1.056666667	0.2216666669999999	0.316666667	0.1963888889999999	0.211388889	2	0.6958333329999999	5.6	2.38	0.0	0.325349
3862	798	3	1	4	5	1	3	0.0	1	2012	5	20	7	11.08333333	11	0	0	1	3339	0.809722222	0.283333333	0.266111111	0.1	0.0	0.0	0	0.24	0.75	0.78	0.0	0.149306
3864	799	0	0	4	3	1	5	0.0	1	2012	5	21	1	13.5	67	0	1	2	2785	0.7755555559999999	0.1975	0.148055556	0.0	0.171111111	0.0	0	0.146111111	0.0	0.5	0.0	0.0931559
3866	799	0	3	4	3	1	5	0.0	1	2012	5	21	1	17.08333333	67	0	1	2	9990	2.653333333	0.835833333	0.169722222	0.0	0.590833333	0.2	1	0.3544444439999999	0.0	1.65	0.0	0.355799
3872	800	0	2	4	3	1	1	1.0	1	2012	5	21	1	12.0	46	0	1	2	2353	0.619722222	0.21	0.194444444	0.0	0.156944444	0.0	0	0.1775	1.5	0.47	0.0	0.248826
3873	800	0	3	4	3	1	1	1.0	1	2012	5	21	1	15.0	46	0	1	2	2353	0.607777778	0.187222222	0.221111111	0.0	0.135	0.0	0	0.187222222	1.5	0.49	0.0	0.210682
